temperature,species,rep,particle_id,area_abd,area_filled,aspect_ratio,average_blue,average_green,average_red,calibration_factor,calibration_image,camera,capture_x,capture_y,ch1_area,ch1_peak,ch1_width,ch2_area,ch2_peak,ch2_width,ch2_ch1_ratio,circle_fit,circularity,circularity_hu,compactness,convex_perimeter,convexity,date,diameter_abd,diameter_esd,edge_gradient,elongation,feret_angle_max,feret_angle_min,fiber_curl,fiber_straightness,filter_score,geodesic_aspect_ratio,geodesic_length,geodesic_thickness,image_file,image_height,image_width,image_x,image_y,intensity,length,particles_per_chain,perimeter,ratio_blue_green,ratio_red_blue,ratio_red_green,roughness,scatter_area,scatter_peak,scatter_width,sigma_intensity,source_image,sum_intensity,symmetry,time,timestamp,transparency,volume_abd,volume_esd,width
8,TT,5,30,39.73,39.73,0.75,110.22,98.43,101.46,0.5526,1,1,754,1,0,0,0,0,0,0,0,0.79,0.78,0.93,1.28,30.8,1,2016-11-14,7.11,8.1,151.09,1.18,-60,5,0,1.02,0,0.85,9.25,7.82,08TT5_size_images_000001.tif,25,27,1049,2,100.68,9.44,1,34.15,1.12,0.92,1.03,1.09,0,0,0,41.2,1001,23862,0.73,17:50:16,2016-11-15T00:50:16Z,0.12,188.4022,278.4623,6.83
8,TT,5,31,82.95,82.95,0.8,99.11,108.52,119.74,0.5526,1,1,593,24,0,0,0,0,0,0,0,0.79,0.69,0.96,1.46,41.63,0.98,2016-11-14,10.28,11.55,149.95,2.1,70,-55,0.24,0.81,0,0.48,16.4,7.8,08TT5_size_images_000001.tif,37,35,1078,2,109.95,13.27,1,48.4,0.91,1.21,1.1,1.15,0,0,0,40.9,252,46070,0.79,17:49:14,2016-11-15T00:49:14Z,0.11,568.3085,806.1822,10.38
8,TT,5,32,95.33,97.57,0.84,125.07,125.1,126.86,0.5526,1,1,926,466,0,0,0,0,0,0,0,0.81,0.74,0.97,1.35,44.13,0.97,2016-11-14,11.02,12.34,148.9,1.65,60,-25,0.09,0.91,0,0.61,15.5,9.42,08TT5_size_images_000001.tif,36,36,1115,2,125.41,14.17,1,49.83,1,1.01,1.01,1.23,0,0,0,41.03,1029,58817,0.76,17:50:19,2016-11-15T00:50:19Z,0.11,700.1436,984.2282,10.69
8,TT,5,33,80.25,80.25,0.55,105.57,103.75,111.45,0.5526,1,1,962,478,0,0,0,0,0,0,0,0.58,0.6,0.83,1.68,43.06,0.97,2016-11-14,10.11,12,147.38,2.93,10,90,0.2,0.84,0,0.34,19.11,6.52,08TT5_size_images_000001.tif,30,43,1153,2,106.01,15.96,1,51.26,1.02,1.06,1.07,1.17,0,0,0,38.12,1222,43251,0.73,17:50:35,2016-11-15T00:50:35Z,0.16,540.7854,904.9629,8.57
8,TT,5,34,64.49,64.49,0.74,122.66,116.33,123.35,0.5526,1,1,140,931,0,0,0,0,0,0,0,0.75,0.68,0.93,1.47,37.62,0.97,2016-11-14,9.06,10.27,146.87,2.17,-15,-85,0.28,0.78,0,0.46,15.07,6.95,08TT5_size_images_000001.tif,28,35,1198,2,118.12,11.73,1,44.04,1.05,1.01,1.06,1.15,0,0,0,41.27,943,40516,0.74,17:50:12,2016-11-15T00:50:12Z,0.12,389.5776,567.4155,8.24
8,TT,5,35,65.69,65.69,0.69,98.77,101.3,111.57,0.5526,1,1,1017,49,0,0,0,0,0,0,0,0.72,0.62,0.91,1.62,39.27,1,2016-11-14,9.15,10.8,146.22,2.74,-35,45,0.23,0.81,0,0.37,17.06,6.23,08TT5_size_images_000001.tif,32,35,1235,2,104.07,13.87,1,46.57,0.98,1.13,1.1,1.17,0,0,0,44.66,103,36215,0.82,17:49:02,2016-11-15T00:49:02Z,0.15,400.4949,658.9385,8.23
8,TT,5,36,39.51,39.51,0.66,87.41,85.97,93.75,0.5526,1,1,206,711,0,0,0,0,0,0,0,0.76,0.87,0.91,1.15,30.06,1,2016-11-14,7.09,7.87,145.71,1,-60,45,0,1.2,0,1,8.08,8.08,08TT5_size_images_000001.tif,30,28,1272,2,88.49,9.72,1,32.34,1.02,1.07,1.09,1.06,0,0,0,28.77,1138,20884,0.85,17:50:28,2016-11-15T00:50:28Z,0.1,186.7958,254.9256,5.49
8,TT,5,37,86.65,86.65,0.7,118.92,116.66,119.14,0.5526,1,1,925,414,0,0,0,0,0,0,0,0.71,0.6,0.91,1.68,44.45,0.91,2016-11-14,10.5,12.45,145.7,2.92,-25,75,0.37,0.73,0,0.34,19.68,6.74,08TT5_size_images_000001.tif,35,38,1302,2,117.08,14.39,1,52.82,1.02,1,1.02,1.17,0,0,0,42.97,1009,50814,0.59,17:50:17,2016-11-15T00:50:17Z,0.16,606.7113,1009.28,10.59
8,TT,5,38,77.56,77.56,0.55,111.61,113.74,125.4,0.5526,1,1,1038,305,0,0,0,0,0,0,0,0.58,0.67,0.82,1.5,41.52,1,2016-11-14,9.94,11.51,145.66,2.26,-35,60,0.13,0.88,0,0.44,16.55,7.32,08TT5_size_images_000001.tif,34,37,1342,2,116.51,14.64,1,47.76,0.98,1.12,1.1,1.14,0,0,0,40.4,879,46255,0.66,17:50:06,2016-11-15T00:50:06Z,0.14,513.8104,798.8435,7.45
8,TT,5,39,114.42,114.42,0.73,116.3,117.94,124.31,0.5526,1,1,975,314,0,0,0,0,0,0,0,0.77,0.78,0.95,1.29,46.35,1,2016-11-14,12.07,13.05,145.62,1.22,-40,35,0,1.11,0,0.82,14.24,11.69,08TT5_size_images_000001.tif,38,37,1381,2,119.5,15.75,1,51.85,0.99,1.07,1.05,1.11,0,0,0,46.73,1009,65126,0.8,17:50:17,2016-11-15T00:50:17Z,0.08,920.7145,1163.4,10.47
8,TT,5,40,96.32,96.32,0.88,99.01,99.33,107.65,0.5526,1,1,1130,759,0,0,0,0,0,0,0,0.75,0.62,0.96,1.62,45.28,0.92,2016-11-14,11.07,12.71,145.37,2.73,55,0,0.34,0.74,0,0.37,19.85,7.28,08TT5_size_images_000001.tif,37,35,1420,2,101.78,14.77,1,54.25,1,1.09,1.08,1.18,0,0,0,43,907,48143,0.66,17:50:09,2016-11-15T00:50:09Z,0.13,711.1563,1074.245,11.33
8,TT,5,41,119.24,119.24,0.75,116.83,116.45,116.8,0.5526,1,1,623,483,0,0,0,0,0,0,0,0.75,0.68,0.94,1.46,48.58,0.95,2016-11-14,12.32,13.76,145.28,2.13,85,10,0.25,0.8,0,0.47,19.14,9,08TT5_size_images_000001.tif,42,37,1457,2,116.59,15.32,1,56.27,1,1,1,1.15,0,0,0,39.45,88,65756,0.78,17:49:00,2016-11-15T00:49:00Z,0.1,979.4922,1363.275,11.73
8,TT,5,42,89.86,89.86,0.63,84.79,85.32,97.37,0.5526,1,1,58,675,0,0,0,0,0,0,0,0.69,0.86,0.9,1.16,41.88,1,2016-11-14,10.7,11.63,145.09,1,-80,10,0,1.29,0,1,11.16,11.16,08TT5_size_images_000001.tif,40,30,1496,2,88.63,14.42,1,44.63,0.99,1.15,1.14,1.06,0,0,0,24.98,445,39617,0.88,17:49:30,2016-11-15T00:49:30Z,0.08,640.7956,823.2457,8.44
8,TT,5,43,107.1,110.12,0.79,115.53,116.09,123.33,0.5526,1,1,408,868,0,0,0,0,0,0,0,0.75,0.56,0.94,1.78,48.87,0.92,2016-11-14,11.68,13.85,144.76,3.3,-50,0,0.4,0.71,0,0.3,23.06,6.99,08TT5_size_images_000001.tif,39,36,1528,2,118.18,16.46,1,60.1,1,1.07,1.06,1.34,0,0,0,41.19,659,60979,0.75,17:49:48,2016-11-15T00:49:48Z,0.16,833.765,1390.894,11.88
8,TT,5,44,80.25,80.25,0.69,103.49,103.95,112.13,0.5526,1,1,650,790,0,0,0,0,0,0,0,0.71,0.7,0.91,1.43,41.75,0.98,2016-11-14,10.11,11.59,144.73,2,-70,-5,0.11,0.9,0,0.5,15.78,7.89,08TT5_size_images_000001.tif,38,32,1566,2,106.34,14.17,1,47.35,1,1.08,1.08,1.12,0,0,0,38.8,99,43386,0.72,17:49:01,2016-11-15T00:49:01Z,0.13,540.7854,814.4278,9.41
8,TT,5,45,96.57,96.57,0.81,107.28,104.95,110.31,0.5526,1,1,989,602,0,0,0,0,0,0,0,0.79,0.66,0.95,1.52,44.96,0.93,2016-11-14,11.09,12.61,144.34,2.33,70,-60,0.3,0.77,0,0.43,18.37,7.88,08TT5_size_images_000001.tif,39,37,1600,2,106.4,14.17,1,52.5,1.02,1.03,1.05,1.15,0,0,0,47.44,244,50432,0.83,17:49:13,2016-11-15T00:49:13Z,0.12,713.9201,1048.855,10.93
8,TT,5,46,55.46,55.46,0.74,94.92,96.98,108.23,0.5526,1,1,1050,358,0,0,0,0,0,0,0,0.8,0.87,0.95,1.15,34.04,1,2016-11-14,8.4,9.13,143.95,1,15,-60,0,1.16,0,1,9.19,9.19,08TT5_size_images_000001.tif,29,33,1639,2,99.43,10.67,1,36.76,0.98,1.14,1.12,1.07,0,0,0,35.19,844,30325,0.78,17:50:03,2016-11-15T00:50:03Z,0.08,310.6716,398.8969,7.38
8,TT,5,47,62.81,62.81,0.66,103.76,98.85,107.24,0.5526,1,1,746,812,0,0,0,0,0,0,0,0.73,0.85,0.91,1.18,36.02,1,2016-11-14,8.94,9.76,143.92,1,-80,15,0,1.19,0,1,9.74,9.74,08TT5_size_images_000001.tif,35,29,1674,2,101.61,11.61,1,38.97,1.05,1.03,1.08,1.07,0,0,0,30.49,833,34142,0.87,17:50:02,2016-11-15T00:50:02Z,0.08,374.4994,487.3629,7.07
8,TT,5,48,102.33,102.33,0.77,106.65,103.91,107.01,0.5526,1,1,285,166,0,0,0,0,0,0,0,0.79,0.81,0.95,1.23,44.21,1,2016-11-14,11.41,12.37,143.62,1,40,-65,0,1.2,0,1,12.1,12.1,08TT5_size_images_000001.tif,36,38,1705,2,104.94,14.48,1,48.4,1.03,1,1.03,1.08,0,0,0,40.49,610,52153,0.76,17:49:44,2016-11-15T00:49:44Z,0.08,778.645,990.7605,10.45
8,TT,5,49,78.54,78.54,0.69,128.99,127.85,132.43,0.5526,1,1,623,355,0,0,0,0,0,0,0,0.73,0.75,0.91,1.34,40.79,1,2016-11-14,10,11.28,143.2,1.58,35,-60,0.06,0.94,0,0.63,13.89,8.82,08TT5_size_images_000001.tif,34,37,1745,2,129.13,13.1,1,45.41,1.01,1.03,1.04,1.1,0,0,0,40.78,795,51781,0.76,17:49:59,2016-11-15T00:49:59Z,0.11,523.5556,751.6499,8.47
8,TT,5,50,103.83,103.83,0.78,110.13,109.71,118.33,0.5526,1,1,350,871,0,0,0,0,0,0,0,0.76,0.67,0.94,1.49,46.62,0.95,2016-11-14,11.5,13.13,142.95,2.23,40,-15,0.24,0.81,0,0.45,18.5,8.3,08TT5_size_images_000001.tif,38,37,1784,2,112.3,14.97,1,53.61,1,1.07,1.08,1.14,0,0,0,39.83,937,56489,0.81,17:50:11,2016-11-15T00:50:11Z,0.12,795.8913,1186.37,10.78
8,TT,5,51,111.13,111.13,0.64,99.87,95.06,96.15,0.5526,1,1,96,872,0,0,0,0,0,0,0,0.68,0.88,0.9,1.13,45.64,1,2016-11-14,11.9,12.82,142.77,1,85,0,0,1.27,0,1,12.03,12.03,08TT5_size_images_000001.tif,42,30,1823,2,94.74,15.32,1,48.14,1.05,0.96,1.01,1.05,0,0,0,27.33,140,50402,0.9,17:49:05,2016-11-15T00:49:05Z,0.07,881.3203,1103.875,8.57
8,TT,5,52,74.88,74.88,0.76,110.54,107.18,113.59,0.5526,1,1,342,360,0,0,0,0,0,0,0,0.74,0.62,0.94,1.61,39.67,0.96,2016-11-14,9.76,10.92,141.88,2.69,25,-45,0.43,0.7,0,0.37,17.81,6.62,08TT5_size_images_000001.tif,33,35,1855,2,109.23,12.42,1,48.86,1.03,1.03,1.06,1.21,0,0,0,36.5,1108,42162,0.57,17:50:25,2016-11-15T00:50:25Z,0.11,487.3904,682.5886,9.79
8,TT,5,53,82.7,82.7,0.71,114.38,114.43,122.13,0.5526,1,1,970,488,0,0,0,0,0,0,0,0.72,0.67,0.92,1.49,42.44,0.97,2016-11-14,10.26,11.81,141.54,2.23,-25,60,0.21,0.82,0,0.45,16.86,7.57,08TT5_size_images_000001.tif,33,39,1892,2,116.49,13.89,1,48.86,1,1.07,1.07,1.14,0,0,0,36.79,785,48694,0.69,17:49:58,2016-11-15T00:49:58Z,0.13,565.7839,861.4986,9.02
8,TT,5,54,125.86,125.86,0.74,119.01,111.54,116.03,0.5526,1,1,628,722,0,0,0,0,0,0,0,0.77,0.7,0.95,1.42,48.84,0.98,2016-11-14,12.66,13.84,141.39,1.97,-30,45,0.22,0.82,0,0.51,18.82,9.57,08TT5_size_images_000001.tif,39,40,1933,2,113.27,15.41,1,56.79,1.07,0.97,1.04,1.15,0,0,0,37.54,566,66830,0.81,17:49:40,2016-11-15T00:49:40Z,0.09,1062.2,1388.381,11.35
8,TT,5,55,114.67,118.48,0.83,102.52,101.81,109.93,0.5526,1,1,140,637,0,0,0,0,0,0,0,0.81,0.69,0.96,1.45,47.73,0.98,2016-11-14,12.08,13.49,140.55,2.06,-85,-40,0.28,0.78,0,0.49,18.79,9.12,08TT5_size_images_000001.tif,41,38,1975,2,104.01,14.68,1,55.82,1.01,1.07,1.08,1.3,0,0,0,39.46,847,56791,0.79,17:50:04,2016-11-15T00:50:04Z,0.1,923.7726,1284.825,11.86
8,TT,5,56,91.1,91.1,0.73,124.87,120.62,123.34,0.5526,1,1,904,468,0,0,0,0,0,0,0,0.78,0.78,0.94,1.28,42.68,1,2016-11-14,10.77,11.88,140.45,1.19,-55,35,0,1.09,0,0.84,12.79,10.79,08TT5_size_images_000001.tif,37,35,2,48,121.5,14,1,47.16,1.04,0.99,1.02,1.09,0,0,0,43.89,702,54916,0.8,17:49:51,2016-11-15T00:49:51Z,0.09,654.1009,878.3382,9.52
8,TT,5,57,121.78,121.78,0.72,111.16,118.94,130.88,0.5526,1,1,902,74,0,0,0,0,0,0,0,0.71,0.53,0.93,1.89,50.43,0.91,2016-11-14,12.45,14.35,139.84,3.65,-20,85,0.49,0.67,0,0.27,25.31,6.93,08TT5_size_images_000001.tif,37,44,39,48,121.6,16.95,1,64.47,0.93,1.18,1.1,1.26,0,0,0,39.85,1056,69796,0.75,17:50:21,2016-11-15T00:50:21Z,0.13,1010.994,1546.325,12.38
8,TT,5,58,63.77,63.77,0.61,114.69,111.13,125.14,0.5526,1,1,787,923,0,0,0,0,0,0,0,0.68,0.75,0.88,1.33,37.25,1,2016-11-14,9.01,10.15,139.54,1.51,35,-65,0,1.01,0,0.66,12.54,8.28,08TT5_size_images_000001.tif,30,35,85,48,114.95,12.64,1,41.64,1.03,1.09,1.13,1.1,0,0,0,27.91,413,39083,0.76,17:49:27,2016-11-15T00:49:27Z,0.11,383.086,547.8812,7.75
8,TT,5,59,60.19,60.19,0.67,99.13,95.52,103.88,0.5526,1,1,503,848,0,0,0,0,0,0,0,0.75,0.86,0.92,1.16,35.42,1,2016-11-14,8.75,9.57,139.29,1,-50,30,0,1.2,0,1,9.5,9.5,08TT5_size_images_000001.tif,33,31,122,48,98.14,11.44,1,38,1.04,1.05,1.09,1.06,0,0,0,28.86,703,31896,0.85,17:49:52,2016-11-15T00:49:52Z,0.09,351.296,459.1215,6.98
8,TT,5,60,66.65,66.65,0.69,132.96,122.59,123.52,0.5526,1,1,707,491,0,0,0,0,0,0,0,0.68,0.63,0.88,1.58,40.66,0.95,2016-11-14,9.21,11.24,138.93,2.59,65,10,0.22,0.82,0,0.39,16.68,6.44,08TT5_size_images_000001.tif,37,31,155,48,123.33,13.66,1,46.25,1.08,0.93,1.01,1.12,0,0,0,40.41,1043,43413,0.72,17:50:20,2016-11-15T00:50:20Z,0.18,409.3164,743.3299,8.28
8,TT,5,61,104.58,104.58,0.73,107,109.89,122,0.5526,1,1,1102,597,0,0,0,0,0,0,0,0.73,0.8,0.93,1.25,45.36,1,2016-11-14,11.54,12.73,137.82,1,60,-45,0,1.21,0,1,12.3,12.3,08TT5_size_images_000001.tif,40,35,188,48,113.18,14.93,1,49.18,0.97,1.14,1.11,1.07,0,0,0,38.06,1230,57268,0.66,17:50:35,2016-11-15T00:50:35Z,0.09,804.5701,1081.324,10.96
8,TT,5,62,109.87,109.87,0.63,113.56,111.74,117.41,0.5526,1,1,821,591,0,0,0,0,0,0,0,0.66,0.78,0.89,1.28,47.03,1,2016-11-14,11.83,13.27,137.07,1.19,5,85,0,1.15,0,0.84,13.85,11.62,08TT5_size_images_000001.tif,32,43,225,48,112.58,15.87,1,50.94,1.02,1.03,1.05,1.07,0,0,0,25.66,164,59330,0.8,17:49:07,2016-11-15T00:49:07Z,0.11,866.3485,1222.367,9.58
8,TT,5,63,106.6,106.6,0.66,115.57,119.32,131.41,0.5526,1,1,713,142,0,0,0,0,0,0,0,0.66,0.65,0.88,1.54,47.55,0.95,2016-11-14,11.65,13.43,137.02,2.41,40,-60,0.2,0.83,0,0.42,19.45,8.07,08TT5_size_images_000001.tif,38,39,270,48,122.14,16.18,1,55.03,0.97,1.14,1.1,1.14,0,0,0,43.1,1261,62779,0.67,17:50:38,2016-11-15T00:50:38Z,0.13,827.8934,1268.753,10.62
8,TT,5,64,81.23,81.23,0.58,117.67,110.99,113.64,0.5526,1,1,867,496,0,0,0,0,0,0,0,0.59,0.54,0.83,1.85,43.99,0.91,2016-11-14,10.17,12.3,136.68,3.52,70,-30,0.36,0.74,0,0.28,21.06,5.97,08TT5_size_images_000001.tif,41,33,311,48,112.06,15.53,1,54.06,1.06,0.97,1.02,1.21,0,0,0,47.11,1263,46169,0.59,17:50:39,2016-11-15T00:50:39Z,0.17,550.7307,974.1094,9.85
8,TT,5,65,47.75,47.75,0.71,108.06,101.9,111.82,0.5526,1,1,933,846,0,0,0,0,0,0,0,0.73,0.77,0.92,1.29,33.52,1,2016-11-14,7.8,8.97,135.51,1.3,65,-45,0,1.05,0,0.77,10.37,8.01,08TT5_size_images_000001.tif,33,29,346,48,105.57,10.92,1,36.76,1.06,1.03,1.1,1.08,0,0,0,35.01,1227,28715,0.69,17:50:35,2016-11-15T00:50:35Z,0.13,248.1905,377.5322,6.66
8,TT,5,66,125.1,125.1,0.77,117.13,121.48,128.62,0.5526,1,1,831,286,0,0,0,0,0,0,0,0.74,0.62,0.93,1.62,50.41,0.96,2016-11-14,12.62,14.34,135.2,2.71,30,-70,0.36,0.73,0,0.37,22.06,8.13,08TT5_size_images_000001.tif,38,41,377,48,122.8,16.16,1,60.37,0.96,1.1,1.06,1.18,0,0,0,47.98,1103,72083,0.68,17:50:25,2016-11-15T00:50:25Z,0.12,1052.524,1543.7,12.42
8,TT,5,67,99.82,99.82,0.71,115.46,120.86,129.23,0.5526,1,1,1026,343,0,0,0,0,0,0,0,0.69,0.52,0.92,1.91,47.2,0.92,2016-11-14,11.27,13.32,135.01,3.73,-65,50,0.42,0.71,0,0.27,23.55,6.32,08TT5_size_images_000001.tif,43,35,420,48,122.72,16.63,1,59.72,0.96,1.12,1.07,1.25,0,0,0,35.86,724,59764,0.76,17:49:53,2016-11-15T00:49:53Z,0.15,750.2322,1236.875,10.51
8,TT,5,68,100.32,100.32,0.83,99.4,96.48,99.7,0.5526,1,1,25,666,0,0,0,0,0,0,0,0.8,0.68,0.96,1.46,45.12,0.97,2016-11-14,11.3,12.66,134.62,2.12,-70,-20,0.23,0.81,0,0.47,17.79,8.39,08TT5_size_images_000001.tif,39,36,457,48,97.74,14.5,1,52.37,1.03,1,1.03,1.15,0,0,0,38.34,674,47795,0.8,17:49:49,2016-11-15T00:49:49Z,0.11,755.8815,1062.028,10.91
8,TT,5,69,116.7,116.7,0.86,106.17,105.5,115.35,0.5526,1,1,1070,889,0,0,0,0,0,0,0,0.75,0.62,0.96,1.62,47.36,0.98,2016-11-14,12.19,13.37,134.24,2.72,55,0,0.47,0.68,0,0.37,21.45,7.89,08TT5_size_images_000001.tif,38,36,495,48,108.01,14.64,1,58.67,1.01,1.09,1.09,1.22,0,0,0,45.3,613,59837,0.64,17:49:44,2016-11-15T00:49:44Z,0.09,948.3798,1251.729,11.88
8,TT,5,70,63.53,63.53,0.91,104.54,100.44,103.45,0.5526,1,1,105,845,0,0,0,0,0,0,0,0.82,0.74,0.97,1.34,37.3,0.99,2016-11-14,8.99,10.17,133.67,1.6,-60,80,0.18,0.85,0,0.62,12.87,8.04,08TT5_size_images_000001.tif,31,32,533,48,101.58,10.95,1,41.83,1.04,0.99,1.03,1.11,0,0,0,39.37,948,34435,0.75,17:50:12,2016-11-15T00:50:12Z,0.12,380.9319,550.8209,8.92
8,TT,5,71,76.83,76.83,0.67,120.27,121.16,129.83,0.5526,1,1,624,328,0,0,0,0,0,0,0,0.67,0.62,0.89,1.61,41.82,0.95,2016-11-14,9.89,11.61,133.56,2.69,-75,30,0.28,0.78,0,0.37,18.01,6.68,08TT5_size_images_000001.tif,39,33,567,48,123.65,14.01,1,49.37,0.99,1.08,1.07,1.16,0,0,0,36.79,478,48719,0.78,17:49:33,2016-11-15T00:49:33Z,0.15,506.5496,818.6534,9.3
8,TT,5,72,121.27,121.27,0.8,102.01,103.95,111.91,0.5526,1,1,381,890,0,0,0,0,0,0,0,0.78,0.64,0.95,1.57,48.69,0.96,2016-11-14,12.43,13.79,131.52,2.52,-65,-20,0.41,0.71,0,0.4,20.99,8.32,08TT5_size_images_000001.tif,41,38,602,48,106.1,14.89,1,58.62,0.98,1.1,1.08,1.19,0,0,0,39.13,655,60692,0.67,17:49:48,2016-11-15T00:49:48Z,0.1,1004.663,1373.518,12.61
8,TT,5,73,60.91,60.91,0.65,106.44,106.33,117.49,0.5526,1,1,1056,708,0,0,0,0,0,0,0,0.71,0.76,0.9,1.31,36.32,1,2016-11-14,8.81,9.86,130.74,1.43,80,0,0,1.01,0,0.7,11.96,8.38,08TT5_size_images_000001.tif,36,28,642,48,109.68,12.05,1,40.67,1,1.1,1.1,1.1,0,0,0,29.77,774,35975,0.81,17:49:57,2016-11-15T00:49:57Z,0.11,357.5643,501.6842,7.46
8,TT,5,74,115.69,115.69,0.7,120.05,114.27,116.95,0.5526,1,1,804,642,0,0,0,0,0,0,0,0.7,0.64,0.91,1.56,49.13,0.95,2016-11-14,12.14,13.93,130.6,2.5,50,-5,0.27,0.79,0,0.4,20.49,8.2,08TT5_size_images_000001.tif,42,36,672,48,115.71,16.18,1,57.38,1.05,0.97,1.02,1.15,0,0,0,48.62,425,63638,0.88,17:49:28,2016-11-15T00:49:28Z,0.13,936.0447,1416.237,11.66
8,TT,5,75,118.73,118.73,0.62,100.48,107.08,115.71,0.5526,1,1,185,825,0,0,0,0,0,0,0,0.62,0.62,0.88,1.62,50.83,0.96,2016-11-14,12.3,14.47,130.54,2.73,-80,0,0.15,0.87,0,0.37,21.63,7.93,08TT5_size_images_000001.tif,48,34,710,48,108.74,18.78,1,59.13,0.94,1.15,1.08,1.15,0,0,0,28.33,1233,61113,0.76,17:50:36,2016-11-15T00:50:36Z,0.15,973.2384,1587.695,10.78
8,TT,5,76,89.12,89.12,0.73,106.66,102.29,108.03,0.5526,1,1,75,675,0,0,0,0,0,0,0,0.74,0.74,0.93,1.35,42.32,1,2016-11-14,10.65,11.77,129.67,1.64,60,-20,0.07,0.93,0,0.61,14.9,9.1,08TT5_size_images_000001.tif,37,33,746,48,104.15,13.9,1,48,1.04,1.01,1.06,1.12,0,0,0,39.37,896,46244,0.67,17:50:08,2016-11-15T00:50:08Z,0.09,632.8645,853.082,10.2
8,TT,5,77,117.97,117.97,0.64,104.79,106.15,112.02,0.5526,1,1,144,467,0,0,0,0,0,0,0,0.66,0.7,0.89,1.42,49.09,0.98,2016-11-14,12.26,13.92,129.01,1.94,-30,80,0.05,0.96,0,0.51,18.21,9.37,08TT5_size_images_000001.tif,36,42,781,48,107.61,17.4,1,55.17,0.99,1.07,1.06,1.11,0,0,0,35.74,466,60156,0.81,17:49:32,2016-11-15T00:49:32Z,0.12,963.8871,1412.701,10.81
8,TT,5,78,110.12,110.12,0.73,129.15,129.62,133.9,0.5526,1,1,755,459,0,0,0,0,0,0,0,0.64,0.59,0.9,1.69,48.73,0.95,2016-11-14,11.84,13.81,128.97,2.97,25,-30,0.36,0.74,0,0.34,21.87,7.37,08TT5_size_images_000001.tif,38,41,825,48,129.77,16.09,1,58.48,1,1.04,1.03,1.19,0,0,0,31.8,375,68517,0.57,17:49:24,2016-11-15T00:49:24Z,0.14,869.3348,1377.832,12.37
8,TT,5,79,61.62,61.62,0.61,114.93,111.26,112.87,0.5526,1,1,370,491,0,0,0,0,0,0,0,0.64,0.55,0.86,1.82,38.99,0.94,2016-11-14,8.86,10.71,128.81,3.43,60,-40,0.39,0.72,0,0.29,18.61,5.43,08TT5_size_images_000001.tif,37,32,868,48,111.59,13.42,1,48.08,1.03,0.98,1.01,1.21,0,0,0,43.51,519,36937,0.62,17:49:36,2016-11-15T00:49:36Z,0.17,363.8777,643.0213,7.41
8,TT,5,80,152.36,152.36,0.8,120.42,116.6,117.48,0.5526,1,1,857,536,0,0,0,0,0,0,0,0.75,0.63,0.95,1.6,54.59,0.94,2016-11-14,13.93,15.67,128.5,2.64,15,-50,0.34,0.75,0,0.38,23.65,8.95,08TT5_size_images_000001.tif,42,45,902,48,117.3,17.64,1,65.19,1.03,0.98,1.01,1.18,0,0,0,46.15,264,81289,0.71,17:49:15,2016-11-15T00:49:15Z,0.11,1414.697,2014.111,13.27
8,TT,5,81,104.08,104.08,0.71,117.38,113.58,116.49,0.5526,1,1,365,611,0,0,0,0,0,0,0,0.69,0.63,0.9,1.59,47.25,0.93,2016-11-14,11.51,13.34,128.35,2.62,75,25,0.29,0.78,0,0.38,20.08,7.66,08TT5_size_images_000001.tif,42,35,949,48,114.39,15.61,1,55.49,1.03,0.99,1.03,1.16,0,0,0,36.3,1263,57651,0.71,17:50:39,2016-11-15T00:50:39Z,0.14,798.7801,1241.762,10.62
8,TT,5,82,107.85,107.85,0.8,114.11,110.63,116.09,0.5526,1,1,100,869,0,0,0,0,0,0,0,0.77,0.72,0.95,1.4,46.47,0.97,2016-11-14,11.72,13.09,128.3,1.85,-80,35,0.19,0.84,0,0.54,17.13,9.25,08TT5_size_images_000001.tif,40,39,986,48,111.68,14.42,1,52.77,1.03,1.02,1.05,1.12,0,0,0,40.45,852,57961,0.72,17:50:04,2016-11-15T00:50:04Z,0.1,842.6029,1173.36,10.83
8,TT,5,83,76.58,76.58,0.51,102.97,102.65,109.88,0.5526,1,1,370,770,0,0,0,0,0,0,0,0.55,0.77,0.79,1.3,41.31,1,2016-11-14,9.87,11.45,127.14,1.35,25,-55,0,1.17,0,0.74,12.71,9.44,08TT5_size_images_000001.tif,32,38,1027,48,104.6,14.86,1,44.31,1,1.07,1.07,1.06,0,0,0,22.82,130,41108,0.73,17:49:04,2016-11-15T00:49:04Z,0.14,504.1385,784.9933,6.89
8,TT,5,84,128.16,128.16,0.73,113.95,106.64,108.99,0.5526,1,1,487,704,0,0,0,0,0,0,0,0.69,0.51,0.92,1.94,51.69,0.9,2016-11-14,12.77,14.75,127.06,3.84,-80,20,0.6,0.63,0,0.26,26.5,6.9,08TT5_size_images_000001.tif,44,39,1067,48,107.29,16.6,1,66.81,1.07,0.96,1.02,1.27,0,0,0,36.97,791,64266,0.62,17:49:59,2016-11-15T00:49:59Z,0.13,1091.433,1678.837,13.27
8,TT,5,85,108.61,108.61,0.68,115.42,115.93,123.09,0.5526,1,1,1220,350,0,0,0,0,0,0,0,0.68,0.5,0.89,2,48.95,0.9,2016-11-14,11.76,13.88,126.71,4.05,10,-65,0.57,0.64,0,0.25,25.41,6.27,08TT5_size_images_000001.tif,37,43,1108,48,118,16.15,1,63.36,1,1.07,1.06,1.27,0,0,0,45.25,646,61596,0.69,17:49:47,2016-11-15T00:49:47Z,0.15,851.4772,1399.135,11.29
